Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
1825934,164,530,3716,154378148.0,666,83814320,2331,361298,152736188.0,8946,37069,149498458,134759705,134614551
1874747,164,530,3716,155378633.0,696,82703776,2393,381696,153741211.0,8946,37069,150365894,134896845,134745424
1909461,164,530,3716,157261450.0,718,83710456,2549,402819,155633242.0,8946,37069,152169923,136056585,135895379
1961573,164,530,3716,160588587.0,725,86002304,2591,411325,158982905.0,8946,37069,155465038,138880250,138718320
1961586,164,530,3716,163427953.0,725,86050128,2592,411547,161823319.0,8946,37069,158303714,141720457,141558446
1961599,164,530,3716,166287494.0,725,86051936,2593,411769,164683973.0,8946,37069,161162571,144580866,144418771
1961612,164,530,3716,172381217.0,725,86219632,2594,411991,170780390.0,8946,37069,167178756,150598693,150436498
1961625,164,530,3716,175344865.0,725,86221552,2595,412213,173745265.0,8946,37069,170141581,153563359,153401082
1961638,164,530,3716,178189304.0,725,86287984,2596,412435,176590970.0,8946,37069,172984870,156408867,156246504
1961651,164,530,3716,181065147.0,725,86289728,2597,412657,179468310.0,8946,37069,175833474,159259073,159096611
1961664,164,530,3716,184034997.0,725,86291584,2598,412879,182440217.0,8946,37069,178803189,162230564,162068017
