Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
191164,80,312,1493,53281320.0,32,52997600,2621,341799,54315725.0,5630,15229,50727568,42255449,41984454
191914,80,312,1493,54292614.0,32,53197472,2671,350549,55327968.0,5630,15229,51669218,43261791,42984009
192664,80,312,1493,55309837.0,32,53424992,2721,359299,56346191.0,5630,15229,52620594,44275543,43990741
193429,80,312,1493,56323128.0,32,53644160,2772,368224,57361036.0,5630,15229,53567296,45285215,44994282
194149,80,312,1493,57344986.0,32,53823872,2820,376624,58383817.0,5630,15229,54519303,46303272,46005320
234438,80,312,1493,58352938.0,37,54050224,2873,388486,59395791.0,5630,15229,55452826,46664246,46363538
236990,80,312,1493,59354440.0,38,54065880,2941,390160,60399364.0,5630,15229,56430337,46680452,46379710
244679,80,312,1493,60331070.0,38,54292168,2997,395061,61404800.0,5630,15229,57373374,47105466,46801119
245339,80,312,1493,61330872.0,38,54474824,3041,403025,62409223.0,5630,15229,58235101,48047757,47737144
245999,80,312,1493,62325520.0,38,54648264,3085,410989,63410619.0,5630,15229,59150606,49045154,48728721
246644,80,312,1493,63329170.0,38,54820904,3128,418772,64432227.0,5630,15229,60084757,50062135,49739415
247304,80,312,1493,64348153.0,38,54985128,3172,426736,65451383.0,5630,15229,61014845,51076271,50747441
262466,80,312,1493,65376589.0,41,55434736,3228,439343,66486754.0,5632,15227,61979342,51622673,51290459
274602,80,312,1493,66377408.0,43,57865872,3266,446920,67488652.0,5632,15227,62776253,52476058,52079639
275202,80,312,1493,67401064.0,43,59857552,3306,454160,68512928.0,5632,15227,63639299,53496259,53093908
275817,80,312,1493,68408509.0,43,60022032,3347,461581,69521260.0,5632,15227,64486431,54500745,54093282
276432,80,312,1493,69415676.0,43,60149648,3388,469002,70530590.0,5632,15227,65333393,55506205,55092750
277032,80,312,1493,70435410.0,43,60304272,3428,476242,71551146.0,5632,15227,66188892,56522837,56104221
277602,80,312,1493,71419041.0,43,60470704,3466,483120,72572693.0,5632,15227,67065660,57482460,57058569
278262,80,312,1493,72419039.0,43,60644144,3510,491084,73575831.0,5632,15227,67984376,58481359,58050949
278937,80,312,1493,73420693.0,43,60827600,3555,499229,74577364.0,5632,15227,68890246,59478002,59039178
279612,80,312,1493,74439810.0,43,61011056,3600,507374,75596304.0,5632,15227,69818248,60491852,60044266
280212,80,312,1493,75448275.0,43,61172080,3640,514614,76605523.0,5632,15227,70742387,61495765,61041966
292397,80,312,1493,76438615.0,44,61159128,3702,520709,77617685.0,5632,15227,71703774,61557603,61103002
301722,80,312,1493,77442618.0,59,61644736,3766,523222,78643561.0,5632,15227,72664818,61562586,61103013
310815,80,312,1493,78446332.0,59,61770728,3813,534183,79650604.0,5632,15227,73601726,62376493,61911093
311520,80,312,1493,79459504.0,59,61968008,3860,542408,80663623.0,5632,15227,74537864,63382709,62910324
312255,80,312,1493,80471605.0,59,62167016,3909,550983,81676677.0,5632,15227,75483517,64390353,63911539
312960,80,312,1493,81475262.0,59,62355144,3956,559208,82680985.0,5632,15227,76400141,65368579,64883917
313680,80,312,1493,82486166.0,59,62544072,4004,567608,83693250.0,5632,15227,77346046,66374719,65884478
324161,80,312,1493,83480772.0,59,62672672,4053,577829,84703549.0,5634,15225,78259158,67100900,66605145
324821,80,312,1493,84486160.0,59,62846112,4097,585793,85709194.0,5634,15225,79172987,68101384,67599932
325496,80,312,1493,85496242.0,59,63048000,4142,593938,86720518.0,5634,15225,80087271,69108504,68599443
326156,80,312,1493,86509057.0,59,63184576,4186,601902,87733201.0,5634,15225,81007523,70116732,69601681
326816,80,312,1493,87528768.0,59,63376448,4230,609866,88753512.0,5634,15225,81926423,71132800,70611859
327672,80,313,1493,88538391.0,60,63341544,4275,614728,89763352.0,5638,15221,82872536,72136653,71609659
328302,80,313,1493,89540997.0,60,63492408,4317,617668,90766930.0,5638,15221,83836660,73135174,72602085
328932,80,313,1493,90544369.0,60,63643272,4359,620608,91771369.0,5638,15221,84803588,74135140,73595413
329397,80,313,1493,91549777.0,60,63779200,4390,622778,92776866.0,5638,15221,85682631,75043077,74498473
330035,80,313,1493,92570466.0,61,64220544,4421,627580,93797445.0,5638,15221,86637503,76058834,75509198
350397,80,314,1493,93571644.0,64,64563672,4462,636317,94799532.0,5640,15219,87559083,76716931,76160547
350877,80,314,1493,94593995.0,64,64674264,4494,641917,95821716.0,5640,15219,88526014,77735134,77173890
351417,80,314,1493,95600522.0,64,64797528,4530,648217,96829715.0,5640,15219,89456987,78738753,78170532
351927,80,314,1493,96602048.0,64,64955928,4564,654167,97831762.0,5640,15219,90400427,79737277,79163909
352557,80,314,1493,97614979.0,64,65139672,4606,661517,98845330.0,5640,15219,91342605,80745958,80165659
