Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
21067936,197,436,2429,724513007.0,8730,281309016,8083,1268725,843448220.0,8156,22962,776521740,805452236,799811068
21119171,197,436,2429,728443235.0,8735,283540032,8084,1268958,847382392.0,8156,22962,780399108,809339172,803691725
21233903,197,436,2429,732200795.0,8806,285269624,8085,1269147,851158124.0,8156,22962,783843207,812843830,807143850
21261241,197,436,2429,734186286.0,8823,282935056,8184,1270135,853144695.0,8156,22962,785694785,814794881,809074321
21458948,197,436,2429,735189126.0,8943,288040752,8217,1277814,854148270.0,8156,22962,786231625,815450832,809689258
21487429,197,436,2429,736800941.0,8960,288355536,8318,1279823,855761044.0,8156,22962,787699845,817029350,811257654
21822598,197,436,2429,739843122.0,9125,289455096,8426,1295881,858806545.0,8156,22962,789905293,819685386,813824153
21822725,197,436,2429,742517217.0,9140,290063360,8528,1331882,861486398.0,8156,22962,792103125,822353668,816479979
21822852,197,436,2429,745663705.0,9155,290682616,8630,1389201,864637761.0,8156,22962,794609223,825487486,819596813
21894705,197,436,2429,748829725.0,9189,291708984,8755,1405938,867805646.0,8156,22962,797297686,828516605,822595833
21894959,197,436,2429,751603285.0,9204,292307504,8857,1440307,870581395.0,8156,22962,799678017,831280075,825349194
21921749,197,436,2429,757364513.0,9221,295622432,8865,1442370,876345449.0,8156,22962,805361018,837018702,831050764
22078376,197,436,2429,911423795.0,9319,330166184,8889,1445547,1030886096.0,8156,22962,959596502,991323013,985324476
22489182,197,436,2429,912426166.0,9435,303182808,8900,1447064,1031896622.0,8156,22962,959834153,991672927,985595961
22489269,197,436,2429,920822793.0,9435,318019352,8906,1447829,1040539284.0,8156,22962,968461657,1000315153,994237414
22490746,197,436,2429,924690740.0,9438,315613104,9021,1467878,1044463456.0,8156,22962,971815318,1004227293,998133764
22793098,197,436,2429,929724019.0,9592,324440072,9023,1468488,1049616084.0,8156,22962,976516337,1009014283,1002852882
22832363,197,436,2429,933747528.0,9617,322539320,9155,1486270,1053679320.0,8156,22962,979877344,1013022555,1006826447
23292637,197,436,2429,934772102.0,9947,333146120,9160,1487149,1054706469.0,8156,22962,980047177,1013381904,1007030181
23404408,197,436,2429,937621349.0,10012,331753920,9263,1500726,1057567343.0,8156,22962,982365874,1016049223,1009670023
