Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
9833557,169,366,1408,99459402.0,4172,121796608,4208,527465,105656311.0,7087,13475,82905198,95229181,94472509
9904008,169,366,1408,101357883.0,4236,126346984,4301,536653,107563312.0,7087,13475,84492562,97008641,96230356
10037031,169,366,1408,103048608.0,4240,123684776,4396,538267,109258147.0,7087,13475,85932644,98518523,97734053
10423854,169,366,1408,104561224.0,4369,128060176,4443,548342,110816566.0,7087,13475,87006007,99724508,98920602
11079326,170,367,1408,105548771.0,4562,131183536,4466,549323,111821724.0,7110,13452,87384375,100152817,99327276
11395629,171,366,1408,109148572.0,4675,130764648,4596,560741,115441228.0,7110,13452,90345704,103464591,102612224
11607967,171,366,1408,110172618.0,4712,134467488,4619,564764,116467134.0,7110,13452,90984143,104227575,103363029
11608984,171,366,1408,112748248.0,4712,131955088,4721,569859,119082633.0,7110,13452,93285398,106784932,105913322
11609492,171,366,1408,115711591.0,4727,132431328,4823,596272,122050829.0,7110,13452,95847624,109741936,108860487
12036268,172,366,1408,117167563.0,4913,138228824,4868,606745,123512101.0,7122,13440,96773066,110806831,109906788
12509645,172,366,1408,119480523.0,5065,141218104,4968,615052,125862066.0,7122,13440,98426210,112626752,111689862
12629102,173,366,1408,120484660.0,5087,141594504,5009,623817,126889445.0,7144,13418,99199611,113503212,112557533
12630119,173,366,1408,122663399.0,5087,139043400,5109,634015,129126027.0,7144,13418,101132907,115705127,114750788
12630246,173,366,1408,125323142.0,5102,139540632,5211,665426,131998155.0,7144,13418,103523152,118563472,117597922
12630373,173,366,1408,128280330.0,5117,140040184,5313,718155,135293305.0,7144,13418,106179441,121840337,120860945
13248391,179,360,1408,129188148.0,5386,144508800,5326,719503,136293380.0,7144,13418,106433155,122180972,121143078
13791814,179,360,1408,130131163.0,5565,146821800,5349,721835,137306412.0,7144,13418,106852594,122677982,121617285
14058008,179,360,1408,132677941.0,5623,148270392,5458,732644,140012362.0,7144,13418,108961354,125076746,124000695
