Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
5502176,160,462,2415,70513395.0,1807,99876424,5732,983668,70760815.0,8099,22949,63561456,20120974,19677523
5596967,160,462,2415,71493358.0,1846,100682552,5798,997471,71766550.0,8099,22949,64437637,20127018,19677952
5602048,160,462,2415,72701899.0,1846,105588288,5809,1001959,73031496.0,8099,22949,65687996,21239517,20790218
5686327,162,460,2415,73690050.0,1871,102646248,5888,1025628,74036129.0,8099,22949,66497519,21472351,21003483
5703660,162,460,2415,75191350.0,1886,104628424,5907,1031873,75551726.0,8100,22948,67983952,22770371,22299293
5703668,162,460,2415,76223709.0,1886,104667768,5908,1032041,76585491.0,8100,22948,69016113,23803865,23332674
5703670,162,460,2415,78696677.0,1886,107087032,5909,1032239,79060830.0,8100,22948,71489543,26279008,25807735
5774599,162,460,2415,79676956.0,1908,107638536,5978,1047916,80066222.0,8100,22948,72388976,26591694,26115179
5787972,162,460,2415,82049856.0,1907,107556120,6015,1057157,82450144.0,8100,22948,74741677,28545433,28068751
5787980,162,460,2415,84169851.0,1907,107558424,6016,1057316,84575512.0,8100,22948,76865906,30670570,30193793
5787982,162,460,2415,86188240.0,1907,107754520,6017,1057505,86603978.0,8100,22948,78875873,32681408,32204532
5890014,162,460,2415,87170867.0,1961,109295552,6103,1078422,87611888.0,8100,22948,79753185,32688856,32204727
5971943,163,459,2415,88458271.0,1991,110199664,6209,1101553,88912561.0,8112,22936,80867233,33138562,32630965
6029902,163,459,2415,89440879.0,2011,106903584,6289,1135370,89920126.0,8112,22936,81732413,33285413,32763815
6149564,163,459,2415,90416179.0,2039,107837944,6375,1150702,90921059.0,8112,22936,82614198,33328025,32803260
6224210,163,459,2415,91411751.0,2077,108854752,6461,1170514,91929244.0,8112,22936,83483853,33333645,32803417
6326482,163,459,2415,92854462.0,2129,107681568,6611,1185338,93385323.0,8112,22936,84786673,34152956,33611422
6397284,163,459,2415,93864679.0,2199,112410664,6686,1206554,94416725.0,8112,22936,85697333,34401513,33849015
6471194,163,459,2415,94821280.0,2198,112392928,6767,1219760,95424173.0,8112,22936,86617854,34583880,34030790
6562113,163,459,2415,95812656.0,2228,113333320,6855,1234733,96424158.0,8112,22936,87459876,34795232,34227064
6632312,163,459,2415,97621509.0,2240,111079112,7033,1254452,98267142.0,8112,22936,89151687,35732580,35152854
6731737,163,459,2415,98591696.0,2267,114415256,7112,1277351,99274978.0,8112,22936,90055931,35790445,35207589
6824746,163,459,2415,99553278.0,2301,115747552,7199,1297299,100278307.0,8112,22936,90932573,35858847,35261699
6855143,163,459,2415,101402923.0,2315,117612984,7254,1314738,102150259.0,8112,22936,92747580,37150482,36551275
6855151,163,459,2415,102452957.0,2315,117643176,7255,1314912,103201541.0,8112,22936,93797150,38201523,37602195
6855153,163,459,2415,104848934.0,2315,120145448,7256,1315116,105613280.0,8112,22936,96206621,40613023,40013084
6941339,163,459,2415,105838827.0,2322,120354656,7331,1332040,106616527.0,8112,22936,97082930,40884533,40281348
7035193,163,459,2415,106822745.0,2349,121027816,7419,1350622,107617578.0,8112,22936,97979377,40899064,40292937
7092656,163,459,2415,107797677.0,2368,121353776,7501,1368716,108622111.0,8112,22936,98893368,40901866,40293022
7180910,163,459,2415,108780659.0,2411,123044600,7577,1386038,109626016.0,8112,22936,99764420,40957640,40337250
7284785,163,459,2415,109776881.0,2453,123711296,7663,1412160,110635207.0,8112,22936,100664065,40961216,40337521
7348634,163,459,2415,110745197.0,2467,119746856,7737,1430326,111637180.0,8112,22936,101563706,41023786,40392527
7422349,163,459,2415,111716140.0,2491,120316536,7827,1450875,112637582.0,8119,22929,102442262,41079752,40435369
7487498,163,459,2415,112725391.0,2508,120969280,7906,1469210,113659658.0,8119,22929,103357041,41133594,40477687
7543899,163,459,2415,113707543.0,2527,121534144,7985,1496406,114667853.0,8119,22929,104234438,41170482,40490527
7630586,163,459,2415,114709644.0,2531,121657320,8068,1515105,115670806.0,8119,22929,105143036,41215250,40532655
7701032,163,459,2415,115681887.0,2563,122659584,8149,1533334,116681020.0,8119,22929,106028933,41219491,40532785
7801261,163,459,2415,116665091.0,2572,122969360,8237,1548656,117681032.0,8119,22929,106931476,41220487,40532824
7863575,163,459,2415,118389840.0,2597,120818872,8410,1565465,119419326.0,8119,22929,108530617,42081044,41380597
7920989,163,459,2415,119611074.0,2631,124425152,8525,1604772,120700595.0,8119,22929,109671204,42434293,41727444
7995346,163,459,2415,120610573.0,2669,125114576,8602,1634462,121700681.0,8119,22929,110551483,42480615,41765611
8055830,163,459,2415,121595210.0,2674,125201464,8674,1650316,122702921.0,8119,22929,111405350,42569678,41853280
8160938,169,453,2415,122558961.0,2702,125972984,8757,1671732,123708068.0,8119,22929,112287272,42624342,41901192
8256054,169,453,2415,123544444.0,2712,126375856,8849,1687723,124714628.0,8119,22929,113175776,42647274,41912986
8337518,169,453,2415,124529535.0,2732,126767624,8936,1709223,125716839.0,8119,22929,114035431,43037516,42297292
8431691,174,448,2415,125503661.0,2755,127292736,9023,1726772,126720468.0,8121,22927,114906665,43069372,42326169
8517237,174,448,2415,126493464.0,2778,127804136,9115,1745042,127727595.0,8121,22927,115810023,43072018,42326227
8598852,174,448,2415,127451351.0,2811,128551408,9210,1763539,128731840.0,8121,22927,116707410,43123671,42374853
8609825,174,448,2415,129089827.0,2814,134888112,9242,1767402,130392251.0,8121,22927,118325389,44586241,43835652
8620784,174,448,2415,130335040.0,2818,135103392,9371,1774613,131639430.0,8121,22927,119449729,45731348,44971570
8645257,174,448,2415,131544087.0,2817,132336072,9499,1780306,132853238.0,8121,22927,120588028,46626846,45861346
8717650,174,448,2415,132508126.0,2852,135831488,9589,1800464,133854946.0,8121,22927,121487688,46651999,45882615
8833692,174,448,2415,133489730.0,2891,137052136,9671,1822788,134861809.0,8121,22927,122352681,46682869,45900463
8866271,174,448,2415,134807196.0,2892,137135816,9815,1836569,136193236.0,8121,22927,123581310,47522321,46734379
8928359,174,448,2415,135786112.0,2938,132453512,9902,1858537,137198663.0,8121,22927,124458440,47562714,46765890
9019038,174,448,2415,136773562.0,2970,133396984,9986,1874315,138202791.0,8121,22927,125360067,47602796,46802907
9165212,174,448,2415,137770770.0,2994,134126296,10072,1892032,139213870.0,8121,22927,126246291,47627587,46825383
9312740,174,448,2415,138751065.0,3035,135431744,10157,1914156,140223517.0,8121,22927,127119354,47633287,46825712
9382238,175,449,2415,139714058.0,3040,135408208,10244,1939419,141224624.0,8169,22879,128025064,47647658,46836495
9485869,175,449,2415,140708842.0,3070,136269208,10332,1956223,142232409.0,8169,22879,128903203,47863247,47045972
9564142,175,449,2415,141694377.0,3105,137020912,10425,1980315,143239105.0,8169,22879,129805161,47879355,47055617
9666257,175,449,2415,142679138.0,3129,137637856,10513,1996438,144244914.0,8169,22879,130706365,47951063,47125862
9734502,175,449,2415,144533056.0,3127,139763048,10586,2013856,146146323.0,8169,22879,132531886,49076700,48251132
9734510,175,449,2415,146206439.0,3127,139765256,10587,2014024,147850339.0,8169,22879,134234133,50780434,49954517
9734512,175,449,2415,148465823.0,3127,142295000,10588,2014222,150165043.0,8169,22879,136524598,53072237,52246213
9777342,175,449,2415,149765874.0,3142,142788440,10723,2024804,151476113.0,8169,22879,137729503,53949314,53116556
9822105,175,449,2415,150759807.0,3161,143151336,10810,2041130,152482912.0,8169,22879,138618226,54321977,53482305
9911076,175,449,2415,151727750.0,3188,143839960,10894,2064911,153484199.0,8169,22879,139475264,54350852,53506903
9994857,175,449,2415,152710532.0,3206,140693952,10974,2085350,154488012.0,8169,22879,140344215,54541676,53694565
10081976,175,449,2415,153688759.0,3257,142128352,11062,2105221,155495610.0,8169,22879,141206192,54628269,53762252
10139012,175,449,2415,154663029.0,3307,143175560,11150,2134356,156503101.0,8169,22879,142110094,54634969,53762516
10235452,177,469,2415,155650650.0,3318,143582080,11231,2147786,157511622.0,8326,22722,142950746,54689093,53778858
10346272,177,469,2415,156636510.0,3328,143983440,11319,2168810,158522382.0,8326,22722,143856786,54690416,53778998
10403855,177,469,2415,157646413.0,3349,141343608,11405,2187156,159544887.0,8326,22722,144763167,54748224,53832814
10483846,177,469,2415,158620913.0,3356,144557384,11499,2206745,160548692.0,8326,22722,145668488,54762386,53845958
10557753,177,469,2415,161070620.0,3408,147417864,11577,2223898,163020552.0,8326,22722,148037593,56339046,55417210
10557761,177,469,2415,162859632.0,3408,147429288,11578,2224072,164810717.0,8326,22722,149825847,58128845,57206872
10557763,177,469,2415,165666881.0,3408,149793320,11579,2224276,167640653.0,8326,22722,152653859,60958608,60036545
10642177,180,468,2415,166641120.0,3421,150131424,11672,2241912,168644045.0,8355,22693,153539235,61293711,60366786
10716404,180,468,2415,167620037.0,3451,150991264,11756,2258796,169644040.0,8355,22693,154422288,61296716,60366919
10728904,180,468,2415,168727895.0,3451,151007976,11877,2270539,170760463.0,8355,22693,155457806,62165031,61228005
10787973,180,468,2415,169718592.0,3451,150943608,11964,2286051,171771928.0,8355,22693,156388436,62165509,61228082
10894885,180,468,2415,170684998.0,3496,152147424,12043,2317014,172776264.0,8355,22693,157254050,62174552,61228483
11008294,180,468,2415,171668883.0,3528,153024488,12117,2342265,173776772.0,8355,22693,158127344,62192252,61241550
11097041,180,468,2415,172649351.0,3545,153581880,12204,2355797,174777873.0,8355,22693,158991591,62479374,61516701
11204317,180,468,2415,173644342.0,3596,154864304,12295,2374895,175781272.0,8355,22693,159865914,62506851,61530969
11266379,180,468,2415,174629045.0,3612,155279408,12387,2398104,176782567.0,8355,22693,160774134,62509345,61531105
11344491,180,468,2415,175586815.0,3644,156467664,12473,2418812,177785834.0,8360,22688,161659762,62522155,61531805
11417090,180,468,2415,176559665.0,3646,156463720,12562,2441410,178787716.0,8360,22688,162572352,62522900,61531981
11492512,180,468,2415,177531442.0,3666,156922552,12645,2461224,179788335.0,8360,22688,163448562,62525966,61532205
11496291,180,468,2415,178767900.0,3668,154569192,12764,2469545,181033900.0,8360,22688,164552434,63624425,62624967
11496291,180,468,2415,179179567.0,0,57932896,12792,2479584,181462593.0,8360,22688,164767007,63895703,62845905
