Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
7094317,227,897,32371,55321803.0,12,289667584,2678,219538,51711577.0,13905,390567,33436118,47128706,45588133
7197893,227,897,32371,56319998.0,11,290099048,2710,223148,52718092.0,13905,390567,33884875,48081733,46471101
7254922,227,897,32371,57318648.0,12,290927280,2741,226690,53719387.0,13905,390567,34370019,49056388,47391407
7358400,227,897,32371,58254388.0,11,299737896,2771,230084,54719672.0,13905,390567,34840806,50009990,48278527
7360342,227,897,32371,59250830.0,12,300369256,2804,233757,55719785.0,13905,390567,35351829,51006812,49227556
7573236,227,897,32371,60287374.0,11,301401104,2828,236677,56764625.0,13905,390567,35831824,51954361,50111884
7629902,227,897,32371,61300517.0,11,302038776,2853,240098,57782812.0,13905,390567,36228742,52945588,51032680
8270263,233,895,32371,62289903.0,16,300623944,2903,243530,58782812.0,13970,390502,36710760,53668221,51692245
8655040,252,925,32371,63265967.0,14,300934168,2951,245330,59788900.0,14308,390164,37513210,54508922,52529492
9513997,265,917,32371,64388141.0,11,304182664,2992,247067,60918315.0,14327,390145,38224517,55269096,53279542
11153117,271,936,32371,65373340.0,12,304209752,3001,247364,61918289.0,14550,389922,38301747,55372980,53365481
12634837,274,934,32371,66373477.0,14,301434576,3045,249972,62918735.0,14561,389911,38631129,55767987,53744719
14029661,274,934,32371,67379283.0,15,301500776,3085,251382,63929025.0,14561,389911,39024865,56194907,54158266
15172323,274,934,32371,68359419.0,16,298824944,3122,253034,64929024.0,14561,389911,39468230,56684941,54634405
16297942,277,935,32371,69342111.0,18,302185552,3162,254587,65929026.0,14592,389880,39924841,57189028,55117499
16564057,278,934,32371,70355488.0,17,305813864,3176,255429,66958596.0,14600,389872,40812154,58099058,56020477
17645028,284,932,32371,71335743.0,23,303047728,3189,256063,67958599.0,14670,389802,41341600,58658808,56559585
18212198,286,931,32371,72342646.0,17,303647048,3248,261238,68965738.0,14691,389781,42049370,59425253,57311684
18220228,286,931,32371,73346361.0,17,304000024,3314,263373,69972574.0,14691,389781,42969833,60423024,58281603
18385334,286,931,32371,74351446.0,18,304404840,3382,268791,70981684.0,14691,389781,43825532,61359147,59191880
18388071,286,931,32371,75346060.0,18,304296744,3444,270757,71991461.0,14691,389781,44571326,62153201,59975335
18551320,286,931,32371,76348081.0,17,304108448,3508,272948,72995377.0,14691,389781,45403505,63081771,60866819
18559601,286,931,32371,77351055.0,18,307970568,3556,277647,74001214.0,14691,389781,46364158,64081383,61860707
